draw_idx,number,freq_short,freq_medium,freq_long,freq_all,freq_trend,gap_since_last,recency_weighted,pair_score,triplet_score,adjacent_flag,is_odd,is_low,target
548,7,1,2,6,102,-0.01999999999999999,4,1.4499711055891837,14,0,0,1,0,0
548,8,2,4,9,97,0.020000000000000018,5,2.998470667106693,17,0,0,0,0,0
548,9,2,3,9,106,0.020000000000000018,2,2.9641739993519365,15,0,0,1,0,0
548,10,3,4,10,112,0.09999999999999998,3,3.224723353435971,24,0,0,0,0,0
548,11,1,2,7,47,-0.04000000000000001,5,1.6262097547647496,9,0,1,1,0,0
548,12,2,4,10,58,0.0,1,3.3340635265981238,7,0,0,0,0,1
549,1,2,4,9,92,0.020000000000000018,5,2.713873011118733,10,0,0,1,1,0
549,2,0,2,7,85,-0.14,13,1.4013605747112126,16,0,0,0,1,0
549,3,2,3,8,107,0.04000000000000001,8,2.261181520614162,13,0,0,1,1,0
549,4,0,1,8,100,-0.16,16,1.3076355080666948,13,0,0,0,1,0
549,5,4,7,12,104,0.16000000000000003,2,4.661779967053798,15,0,1,1,1,0
549,6,1,3,6,87,-0.01999999999999999,1,1.9665347994695659,7,0,0,0,1,0
549,7,1,2,5,102,0.0,5,1.3528708782898082,16,0,1,1,0,1
549,8,2,4,9,97,0.020000000000000018,6,2.7976720565659243,16,0,0,0,0,0
549,9,2,3,9,106,0.020000000000000018,3,2.76567213405096,12,0,0,1,0,0
549,10,2,4,9,112,0.020000000000000018,4,3.00877327733497,11,0,0,0,0,1
549,11,1,2,7,47,-0.04000000000000001,6,1.5173073523544922,10,0,1,1,0,0
549,12,3,5,11,59,0.07999999999999999,1,4.110791266195605,7,0,0,0,0,0
550,1,1,3,8,92,-0.06,6,2.532133054215115,19,0,0,1,1,0
550,2,0,2,7,85,-0.14,14,1.3075156492445423,16,0,0,0,1,0
550,3,2,3,8,107,0.04000000000000001,9,2.1097569585863787,26,0,0,1,1,0
550,4,0,1,8,100,-0.16,17,1.2200670699312213,22,0,0,0,1,0
550,5,4,7,11,104,0.18000000000000002,3,4.349594508546565,24,0,0,1,1,0
550,6,1,3,6,87,-0.01999999999999999,2,1.8348418469103247,13,0,1,0,1,0
550,7,2,3,6,103,0.08000000000000002,1,2.2622731627337678,13,0,0,1,0,1
550,8,2,4,9,97,0.020000000000000018,7,2.6103203282766367,22,0,1,0,0,0
550,9,2,3,9,106,0.020000000000000018,4,2.5804633448435537,25,0,1,1,0,0
550,10,2,5,10,113,0.0,1,3.8072847318078513,13,0,0,0,0,0
550,11,1,1,7,47,-0.04000000000000001,7,1.4156978180481046,9,0,1,1,0,0
550,12,3,5,11,59,0.07999999999999999,2,3.8355038726818655,14,0,0,0,0,1
551,1,1,3,8,92,-0.06,7,2.3625636785435615,12,0,0,1,1,0
551,2,0,2,7,85,-0.14,15,1.2199552376958263,12,0,0,0,1,0
551,3,1,3,8,107,-0.06,10,1.9684728464854453,19,0,0,1,1,0
551,4,0,1,8,100,-0.16,18,1.1383628281334746,12,0,0,0,1,1
551,5,4,6,10,104,0.2,4,4.058315176281271,14,0,0,1,1,0
551,6,1,3,6,87,-0.01999999999999999,3,1.711967977419661,16,0,1,0,1,0
551,7,3,4,7,104,0.15999999999999998,1,3.1107754966989223,8,0,0,1,0,0
551,8,2,4,9,97,0.020000000000000018,8,2.4355149847612916,19,0,1,0,0,0
551,9,2,3,8,106,0.04000000000000001,5,2.4076574341904573,16,0,0,1,0,0
551,10,2,4,10,113,0.0,2,3.552322262951091,20,0,0,0,0,1
551,11,1,1,7,47,-0.04000000000000001,8,1.320892770285554,8,0,1,1,0,0
551,12,3,6,12,60,0.06,1,4.578651652379371,8,0,0,0,0,0
552,1,1,3,8,92,-0.06,8,2.2043498566877036,18,0,0,1,1,0
552,2,0,2,7,85,-0.14,16,1.1382584849683337,12,0,0,0,1,0
552,3,0,2,8,107,-0.16,11,1.8366501087152898,23,0,1,1,1,0
552,4,1,2,8,101,-0.06,1,2.0621300749876763,15,0,0,0,1,0
552,5,3,6,10,104,0.09999999999999998,5,3.78654194952494,27,0,1,1,1,1
552,6,1,3,6,87,-0.01999999999999999,4,1.5973226033870838,13,0,0,0,1,0
552,7,3,3,7,104,0.15999999999999998,2,2.9024561676843934,21,0,0,1,0,0
552,8,2,4,9,97,0.020000000000000018,9,2.27241583216455,20,0,0,0,0,0
552,9,2,3,8,106,0.04000000000000001,6,2.2464238184185565,28,0,1,1,0,1
552,10,3,5,10,114,0.09999999999999998,1,4.314433867904057,15,0,0,0,0,0
552,11,1,1,7,47,-0.04000000000000001,9,1.2324365329588713,12,0,1,1,0,0
552,12,3,6,12,60,0.06,2,4.272033048424471,11,0,0,0,0,0
553,1,1,3,8,92,-0.06,9,2.0567311411790605,21,0,0,1,1,1
553,2,0,2,6,85,-0.12,17,1.0620327193721586,15,0,0,0,1,0
553,3,0,2,8,107,-0.16,12,1.7136551453410294,23,0,0,1,1,0
553,4,1,2,8,101,-0.06,2,1.9240353928037726,25,0,1,0,1,0
553,5,3,7,11,105,0.07999999999999999,1,4.53296856274487,12,0,0,1,1,0
553,6,1,2,6,87,-0.01999999999999999,5,1.490354687087612,16,0,1,0,1,0
553,7,3,3,7,104,0.15999999999999998,3,2.708087360939027,19,0,0,1,0,0
553,8,1,4,9,97,-0.07999999999999999,10,2.1202389419000935,22,0,1,0,0,0
553,9,3,4,9,107,0.12,1,3.0959875355586037,12,0,0,1,0,0
553,10,3,5,10,114,0.09999999999999998,2,4.025509138558242,30,0,1,0,0,0
553,11,1,1,7,47,-0.04000000000000001,10,1.1499039452258668,6,0,0,1,0,0
553,12,3,5,11,60,0.07999999999999999,3,3.985947775115591,11,0,0,0,0,1
554,1,2,4,9,93,0.020000000000000018,1,2.9189980094412107,4,0,0,1,1,0
554,2,0,2,6,85,-0.12,18,0.9909115652657758,12,0,1,0,1,0
554,3,0,2,8,107,-0.16,13,1.598896786719983,18,0,0,1,1,0
554,4,1,1,7,101,-0.04000000000000001,3,1.7951884983704003,12,0,0,0,1,0
554,5,3,6,11,105,0.07999999999999999,2,4.229409218640148,18,0,0,1,1,1
554,6,1,2,6,87,-0.01999999999999999,6,1.3905500921442573,14,0,0,0,1,0
554,7,3,3,7,104,0.15999999999999998,4,2.5267348517199584,17,0,0,1,0,0
554,8,0,4,9,97,-0.18,11,1.9782528827338794,12,0,0,0,0,0
554,9,3,4,9,107,0.12,2,2.888658512062912,14,0,0,1,0,0
554,10,3,5,10,114,0.09999999999999998,3,3.7559328340077527,17,0,0,0,0,0
554,11,0,1,6,47,-0.12,11,1.0728983179940677,12,0,1,1,0,1
554,12,4,6,12,61,0.16000000000000003,1,4.719020776725582,4,0,0,0,0,0
555,1,1,4,8,93,-0.06,2,2.723521445038919,17,0,0,1,1,0
555,2,0,1,6,85,-0.12,19,0.9245531820883472,12,0,0,0,1,1
555,3,0,2,7,107,-0.14,14,1.4918234520719345,14,0,0,1,1,0
555,4,1,1,7,101,-0.04000000000000001,4,1.6749700950070037,15,0,1,0,1,0
555,5,4,7,12,106,0.16000000000000003,1,4.946178335701169,4,0,0,1,1,0
555,6,1,1,6,87,-0.01999999999999999,7,1.2974291123551396,12,0,1,0,1,0
555,7,2,3,7,104,0.06,5,2.357526977520584,9,0,0,1,0,0
555,8,0,4,9,97,-0.18,12,1.8457752051935046,15,0,0,0,0,0
555,9,3,4,9,107,0.12,3,2.6952136930383217,15,0,0,1,0,0
555,10,3,5,10,114,0.09999999999999998,4,3.5044092481255724,24,0,1,0,0,0
555,11,1,2,7,48,-0.04000000000000001,1,2.001049527252814,4,0,0,1,0,0
555,12,4,6,12,61,0.16000000000000003,2,4.403002072432618,13,0,1,0,0,1
556,1,1,4,8,93,-0.06,3,2.541135361379311,13,0,1,1,1,0
556,2,1,2,7,86,-0.04000000000000001,1,1.8626386213187653,4,0,0,0,1,0
556,3,0,2,7,107,-0.14,15,1.391920498331444,18,0,1,1,1,0
556,4,1,1,6,101,-0.01999999999999999,5,1.5628023584790751,9,0,0,0,1,0
556,5,4,7,12,106,0.16000000000000003,2,4.6149475692338084,14,0,0,1,1,1
556,6,1,1,6,87,-0.01999999999999999,8,1.2105441660076606,20,0,0,0,1,0
556,7,2,3,7,104,0.06,6,2.1996504484647583,17,0,0,1,0,0
556,8,0,4,9,97,-0.18,13,1.72216916140616,12,0,0,0,0,0
556,9,2,3,9,107,0.020000000000000018,4,2.5147232948465117,12,0,0,1,0,1
556,10,2,5,10,114,0.0,5,3.2697294443478566,14,0,0,0,0,0
556,11,1,2,6,48,-0.01999999999999999,2,1.8670452266260071,11,0,1,1,0,0
556,12,5,6,13,62,0.24,1,5.108146195384569,4,0,0,0,0,0
557,1,1,4,7,93,-0.04000000000000001,4,2.3709631281277046,21,0,0,1,1,0
557,2,1,1,7,86,-0.04000000000000001,2,1.7379032850010423,15,0,0,0,1,0
557,3,0,2,7,107,-0.14,16,1.2987077465395909,23,0,0,1,1,0
557,4,1,1,6,101,-0.01999999999999999,6,1.4581461597125096,25,0,1,0,1,0
557,5,4,8,13,107,0.14,1,5.305898336307738,13,0,0,1,1,0
557,6,1,1,6,87,-0.01999999999999999,9,1.1294776445975572,16,0,1,0,1,0
557,7,2,3,7,104,0.06,7,2.0523464382663534,19,0,0,1,0,1
557,8,0,3,8,97,-0.16,14,1.6068406445992245,22,0,1,0,0,0
557,9,2,4,10,108,0.0,1,3.346319798677938,13,0,0,1,0,0
557,10,2,5,10,114,0.0,6,3.050765444975864,30,0,1,0,0,0
557,11,1,2,6,48,-0.01999999999999999,3,1.74201479313338,7,0,0,1,0,0
557,12,5,6,13,62,0.24,2,4.7660689258870255,11,0,0,0,0,1
558,1,1,4,7,93,-0.04000000000000001,5,2.212186820260459,13,0,0,1,1,0
558,2,1,1,7,86,-0.04000000000000001,3,1.6215211010061672,13,0,0,0,1,0
558,3,0,2,7,107,-0.14,17,1.2117371738858602,19,0,0,1,1,0
558,4,1,1,6,101,-0.01999999999999999,7,1.3604984734944703,12,0,0,0,1,0
558,5,3,7,13,107,0.03999999999999998,2,4.950578197515378,14,0,0,1,1,0
558,6,1,1,5,87,0.0,10,1.0538399056128058,16,0,1,0,1,0
558,7,3,4,7,105,0.15999999999999998,1,2.9149069369655676,9,0,0,1,0,1
558,8,0,2,8,97,-0.16,15,1.4992353335533464,19,0,1,0,0,0
558,9,2,4,10,108,0.0,2,3.1222267723993236,16,0,0,1,0,1
558,10,2,5,10,114,0.0,7,2.8464648096029497,20,0,0,0,0,0
558,11,1,2,6,48,-0.01999999999999999,4,1.6253572737386104,8,0,1,1,0,0
558,12,5,7,14,63,0.21999999999999997,1,5.44689954779099,9,0,0,0,0,0
559,1,1,3,7,93,-0.04000000000000001,6,2.064043286745914,19,0,0,1,1,0
559,2,1,1,7,86,-0.04000000000000001,4,1.5129326837118418,17,0,0,0,1,0
559,3,0,2,7,107,-0.14,18,1.1305907603070808,25,0,0,1,1,1
559,4,1,1,6,101,-0.01999999999999999,8,1.2693899607058055,23,0,0,0,1,1
559,5,3,7,13,107,0.03999999999999998,3,4.619052785464669,20,0,0,1,1,0
559,6,0,1,4,87,-0.08,11,0.9832673997347829,17,0,1,0,1,0
559,7,4,5,8,106,0.24000000000000002,1,3.7197043394483758,13,0,0,1,0,0
559,8,0,2,7,97,-0.14,16,1.3988360282829622,24,0,1,0,0,0
559,9,3,5,11,109,0.07999999999999999,1,3.9131405857080517,13,0,0,1,0,0
559,10,2,4,10,114,0.0,8,2.655845576608089,26,0,1,0,0,0
559,11,1,2,6,48,-0.01999999999999999,5,1.5165119594324452,5,0,0,1,0,0
559,12,4,7,14,63,0.12,2,5.08213697967591,13,0,0,0,0,0
560,1,1,2,7,93,-0.04000000000000001,7,1.9258204824940044,20,0,0,1,1,0
560,2,1,1,7,86,-0.04000000000000001,5,1.4116161078774703,17,0,1,0,1,0
560,3,1,3,8,108,-0.06,1,2.054878479293189,11,0,1,1,1,1
560,4,2,2,7,102,0.06,1,2.184382712464128,11,0,1,0,1,0
560,5,3,7,13,107,0.03999999999999998,4,4.309728638488523,21,0,1,1,1,0
560,6,0,1,4,87,-0.08,12,0.9174209234551624,16,0,0,0,1,0
560,7,3,5,7,106,0.15999999999999998,2,3.470606867467962,21,0,0,1,0,0
560,8,0,2,7,97,-0.14,17,1.3051601641383184,20,0,0,0,0,0
560,9,3,5,11,109,0.07999999999999999,2,3.6510892669872783,27,0,0,1,0,0
560,10,1,3,10,114,-0.1,9,2.4779915434024424,28,0,0,0,0,0
560,11,1,2,6,48,-0.01999999999999999,6,1.4149556902106,8,0,0,1,0,0
560,12,4,7,13,63,0.14,3,4.74180146954685,10,0,0,0,0,1
561,1,1,2,7,93,-0.04000000000000001,8,1.7968540459442388,16,0,0,1,1,0
561,2,1,1,7,86,-0.04000000000000001,6,1.3170844000344608,16,0,1,0,1,0
561,3,2,3,9,109,0.020000000000000018,1,2.91726941477953,7,0,0,1,1,0
561,4,2,2,7,102,0.06,2,2.038101136871691,15,0,1,0,1,0
561,5,3,7,13,107,0.03999999999999998,5,4.0211190042807985,18,0,0,1,1,0
561,6,0,1,4,87,-0.08,13,0.8559839887098305,14,0,0,0,1,1
561,7,2,5,7,106,0.06,3,3.2381907080018206,22,0,0,1,0,0
561,8,0,2,6,97,-0.12,18,1.2177574923806458,13,0,0,0,0,1
561,9,3,5,11,109,0.07999999999999999,3,3.4065867411450697,16,0,0,1,0,0
561,10,1,3,9,114,-0.07999999999999999,10,2.3120478627436913,20,0,0,0,0,0
561,11,1,2,6,48,-0.01999999999999999,7,1.3202003405292242,9,0,1,1,0,0
561,12,4,7,14,64,0.12,1,5.424257210404927,7,0,0,0,0,0
562,1,1,2,7,93,-0.04000000000000001,9,1.6765241058423692,14,0,0,1,1,0
562,2,1,1,7,86,-0.04000000000000001,7,1.228883197870614,20,0,0,0,1,0
562,3,2,2,9,109,0.020000000000000018,2,2.721908609190576,15,0,0,1,1,0
562,4,1,2,7,102,-0.04000000000000001,3,1.901615600789962,21,0,0,0,1,0
562,5,3,6,12,107,0.06,6,3.7518366938896217,20,0,1,1,1,1
562,6,1,2,5,88,0.0,1,1.7986613016935418,12,0,0,0,1,0
562,7,2,5,7,106,0.06,4,3.021338763453631,23,0,1,1,0,0
562,8,1,3,7,98,-0.04000000000000001,1,2.1362079160822747,12,0,0,0,0,0
562,9,3,5,10,109,0.09999999999999998,4,3.1784578180202083,18,0,1,1,0,0
562,10,0,3,9,114,-0.18,11,2.157216933952028,12,0,0,0,0,1
562,11,1,2,6,48,-0.01999999999999999,8,1.2317904731518938,7,0,0,1,0,0
562,12,4,7,14,64,0.12,2,5.061010931889207,12,0,0,0,0,0
563,1,1,2,7,93,-0.04000000000000001,10,1.5642523018576768,21,0,0,1,1,0
563,2,1,1,6,86,-0.01999999999999999,8,1.1465885663585376,14,0,0,0,1,0
563,3,2,2,9,109,0.020000000000000018,3,2.539630532322874,24,0,0,1,1,0
563,4,1,2,7,102,-0.04000000000000001,4,1.7742700927581216,25,0,1,0,1,0
563,5,3,6,13,108,0.03999999999999998,1,4.500587414257399,18,0,0,1,1,0
563,6,1,2,5,88,0.0,2,1.6782103350806135,12,0,1,0,1,1
563,7,2,5,7,106,0.06,5,2.81900874491126,20,0,0,1,0,0
563,8,1,2,7,98,-0.04000000000000001,2,1.993152462486854,20,0,0,0,0,0
563,9,2,5,10,109,0.0,5,2.9656060064209484,26,0,1,1,0,0
563,10,1,4,10,115,-0.1,1,3.0127545692791204,18,0,0,0,0,1
563,11,1,2,5,48,0.0,9,1.149301150111451,11,0,1,1,0,0
563,12,4,7,14,64,0.12,3,4.7220901699810724,14,0,0,0,0,0
564,1,0,2,7,93,-0.14,11,1.4594990047206053,17,0,0,1,1,0
564,2,1,1,5,86,0.0,9,1.0698049601314055,20,0,0,0,1,0
564,3,2,2,9,109,0.020000000000000018,4,2.369559072971426,20,0,0,1,1,0
564,4,1,2,7,102,-0.04000000000000001,5,1.655452532440399,24,0,0,0,1,0
564,5,3,6,13,108,0.03999999999999998,2,4.199196538797486,26,0,1,1,1,0
564,6,2,3,5,89,0.1,1,2.565825609368253,5,0,0,0,1,1
564,7,2,5,7,106,0.06,6,2.6302281624329735,22,0,1,1,0,0
564,8,1,1,7,98,-0.04000000000000001,3,1.8596770046630637,20,0,0,0,0,0
564,9,2,5,10,109,0.0,6,2.767008243890462,21,0,1,1,0,0
564,10,2,5,11,116,-0.01999999999999999,1,3.8109994085406833,5,0,0,0,0,0
564,11,1,1,5,48,0.0,10,1.0723358902651805,11,0,1,1,0,1
564,12,3,7,14,64,0.019999999999999962,4,4.405865917603991,14,0,0,0,0,0
565,1,0,1,7,93,-0.14,12,1.3617607225194595,13,0,0,1,1,0
565,2,1,1,5,86,0.0,10,0.9981633223123202,18,0,0,0,1,0
565,3,2,2,9,109,0.020000000000000018,5,2.210876790477714,10,0,0,1,1,0
565,4,1,2,7,102,-0.04000000000000001,6,1.5445918286900493,14,0,0,0,1,0
565,5,2,6,13,108,-0.06,3,3.917988908645226,12,0,1,1,1,0
565,6,3,4,6,90,0.18,1,3.393999944070613,5,0,0,0,1,1
565,7,2,4,6,106,0.08000000000000002,7,2.454089650819197,11,0,1,1,0,0
565,8,1,1,6,98,-0.01999999999999999,4,1.7351399989529876,15,0,0,0,0,0
565,9,2,5,10,109,0.0,7,2.581709979404126,11,0,0,1,0,0
565,10,2,5,11,116,-0.01999999999999999,2,3.5557881788957175,12,0,1,0,0,0
565,11,1,2,6,49,-0.01999999999999999,1,2.000524763626407,5,0,0,1,0,1
565,12,3,7,14,64,0.019999999999999962,5,4.110818257412113,13,0,1,0,0,0
566,1,0,1,7,93,-0.14,13,1.2705676806896555,13,0,0,1,1,0
566,2,0,1,5,86,-0.1,11,0.9313193106593826,18,0,0,0,1,1
566,3,2,2,9,109,0.020000000000000018,6,2.0628209857387168,10,0,0,1,1,0
566,4,1,2,6,102,-0.01999999999999999,7,1.4411551346259845,14,0,0,0,1,1
566,5,2,6,13,108,-0.06,4,3.6556129122412866,12,0,1,1,1,0
566,6,4,5,7,91,0.26,1,4.1667139210919615,6,0,0,0,1,0
566,7,2,4,6,106,0.08000000000000002,8,2.2897466084033544,11,0,1,1,0,0
566,8,1,1,6,98,-0.01999999999999999,5,1.618942863958279,15,0,0,0,0,0
566,9,2,4,9,109,0.020000000000000018,8,2.408820585363861,11,0,0,1,0,0
566,10,2,4,11,116,-0.01999999999999999,3,3.317667681826288,12,0,1,0,0,0
566,11,2,3,7,50,0.06,1,2.866555604849811,6,0,0,1,0,0
566,12,2,7,14,64,-0.08000000000000002,6,3.8355290563773496,13,0,1,0,0,0
567,1,0,1,7,93,-0.14,14,1.1854815640638523,17,0,1,1,1,0
567,2,1,2,6,87,-0.01999999999999999,1,1.868951642500521,6,0,0,0,1,0
567,3,2,2,8,109,0.04000000000000001,7,1.9246800353287008,23,0,1,1,1,0
567,4,2,3,7,103,0.06,1,2.3446452865287126,6,0,0,0,1,0
567,5,1,5,13,108,-0.16,5,3.410807451409068,17,0,1,1,1,0
567,6,4,5,7,91,0.26,2,3.8876815546744936,22,0,0,0,1,0
567,7,2,4,6,106,0.08000000000000002,9,2.1364091278998405,17,0,0,1,0,1
567,8,1,1,6,98,-0.01999999999999999,6,1.5105271034861596,19,0,0,0,0,1
567,9,1,3,8,109,-0.06,9,2.2475090768374866,23,0,0,1,0,0
567,10,2,4,11,116,-0.01999999999999999,4,3.0954934020993665,22,0,0,0,0,0
567,11,2,3,7,50,0.06,2,2.6745909513996216,10,0,0,1,0,0
567,12,2,7,14,64,-0.08000000000000002,7,3.5786751495981064,8,0,0,0,0,0
568,1,0,1,7,93,-0.14,15,1.1060934101302295,16,0,0,1,1,0
568,2,1,2,6,87,-0.01999999999999999,2,1.743793542039891,16,0,0,0,1,0
568,3,2,2,8,109,0.04000000000000001,8,1.7957899711139058,21,0,0,1,1,0
568,4,2,3,7,103,0.06,2,2.1876314057825597,20,0,0,0,1,1
568,5,1,4,12,108,-0.13999999999999999,6,3.1823958799442367,19,0,0,1,1,0
568,6,4,5,7,91,0.26,3,3.627335151100409,21,0,1,0,1,0
568,7,2,5,7,107,0.06,1,2.99334019975093,15,0,1,1,0,0
568,8,2,2,7,99,0.06,1,2.4093716221631203,15,0,1,0,0,1
568,9,1,3,8,109,-0.06,10,2.0970001174678083,23,0,1,1,0,0
568,10,2,4,11,116,-0.01999999999999999,5,2.8881974692432215,21,0,0,0,0,0
568,11,2,3,7,50,0.06,3,2.495481596521665,5,0,0,1,0,0
568,12,1,6,13,64,-0.16,8,3.339021980567953,14,0,0,0,0,0
569,1,0,1,7,93,-0.14,16,1.032021643372957,15,0,0,1,1,0
569,2,1,2,6,87,-0.01999999999999999,3,1.627016905152045,13,0,0,0,1,0
569,3,2,2,8,109,0.04000000000000001,9,1.6755312889202045,19,0,1,1,1,0
569,4,3,4,7,104,0.15999999999999998,1,3.041132274917173,13,0,0,0,1,0
569,5,1,4,12,108,-0.13999999999999999,7,2.9692803481187817,22,0,1,1,1,0
569,6,4,4,7,91,0.26,4,3.384423367337832,21,0,0,0,1,1
569,7,1,5,7,107,-0.04000000000000001,2,2.792885161260995,23,0,1,1,0,0
569,8,3,3,8,100,0.13999999999999999,1,3.2480232123507466,13,0,0,0,0,0
569,9,0,3,8,109,-0.16,11,1.9565702928540258,25,0,1,1,0,0
569,10,2,4,11,116,-0.01999999999999999,6,2.6947835248770393,23,0,0,0,0,0
569,11,2,3,6,50,0.08000000000000002,4,2.3283666593276573,8,0,0,1,0,1
569,12,1,5,13,64,-0.16,9,3.1154176673364726,9,0,0,0,0,0
570,1,0,1,7,93,-0.14,17,0.9629102412470022,13,0,0,1,1,0
570,2,1,2,6,87,-0.01999999999999999,4,1.5180604502949704,18,0,0,0,1,0
570,3,1,2,7,109,-0.04000000000000001,10,1.5633259709147411,10,0,0,1,1,1
570,4,2,4,7,104,0.06,2,2.8374767441251065,14,0,0,0,1,0
570,5,1,4,12,108,-0.13999999999999999,8,2.7704365259167196,12,0,1,1,1,1
570,6,5,5,8,92,0.33999999999999997,1,4.1577786590542924,7,0,0,0,1,0
570,7,1,4,7,107,-0.04000000000000001,3,2.605853997030105,11,0,1,1,0,0
570,8,3,3,8,100,0.13999999999999999,2,3.030512814400608,15,0,0,0,0,0
570,9,0,3,7,109,-0.14,12,1.8255446334936392,11,0,0,1,0,0
570,10,2,3,11,116,-0.01999999999999999,7,2.514321933760127,12,0,1,0,0,0
570,11,3,4,7,51,0.15999999999999998,1,3.1724429095470468,7,0,0,1,0,0
570,12,1,5,13,64,-0.16,10,2.9067874660415716,13,0,1,0,0,0
571,1,0,1,7,93,-0.14,18,0.8984270229721194,23,0,0,1,1,1
571,2,1,2,6,87,-0.01999999999999999,5,1.416400483272429,19,0,1,0,1,0
571,3,1,3,8,110,-0.06,1,2.458634707389765,12,0,0,1,1,0
571,4,2,4,7,104,0.06,3,2.647459414987168,21,0,1,0,1,0
571,5,2,5,12,109,-0.03999999999999998,1,3.5849086796389167,12,0,0,1,1,0
571,6,5,5,8,92,0.33999999999999997,2,3.879344660405322,15,0,1,0,1,1
571,7,1,3,7,107,-0.04000000000000001,4,2.4313477503571455,20,0,0,1,0,0
571,8,3,3,8,100,0.13999999999999999,3,2.827568437110829,20,0,0,0,0,0
571,9,0,3,6,109,-0.12,13,1.7032933705725348,25,0,0,1,0,0
571,10,2,3,11,116,-0.01999999999999999,8,2.3459453155428216,31,0,0,0,0,0
571,11,3,4,7,51,0.15999999999999998,2,2.9599938983744143,7,0,0,1,0,0
571,12,0,4,13,64,-0.26,11,2.7121286052024636,14,0,0,0,0,0
572,1,1,2,7,94,-0.04000000000000001,1,1.8382620529211846,8,0,0,1,1,1
572,2,1,2,6,87,-0.01999999999999999,6,1.3215483801218542,22,0,1,0,1,0
572,3,1,3,8,110,-0.06,2,2.2939872961320957,19,0,0,1,1,0
572,4,2,3,7,104,0.06,4,2.4701669779377635,17,0,0,0,1,1
572,5,2,5,12,109,-0.03999999999999998,2,3.344838069749765,19,0,1,1,1,0
572,6,5,6,9,93,0.32,1,4.619556553700318,8,0,0,0,1,0
572,7,1,3,7,107,-0.04000000000000001,5,2.268527664982014,18,0,1,1,0,0
572,8,2,3,8,100,0.04000000000000001,4,2.638214637652572,19,0,0,0,0,0
572,9,0,3,6,109,-0.12,14,1.5892289090101042,18,0,0,1,0,0
572,10,2,2,11,116,-0.01999999999999999,9,2.1888443757426783,15,0,0,0,0,0
572,11,3,4,7,51,0.15999999999999998,3,2.7617719619309766,13,0,0,1,0,0
572,12,0,4,12,64,-0.24,12,2.5305054659446036,11,0,0,0,0,0
573,1,2,3,8,95,0.04000000000000001,1,2.715159142465646,9,0,0,1,1,1
573,2,1,2,5,87,0.0,7,1.2330482385657155,15,0,1,0,1,0
573,3,1,3,8,110,-0.06,3,2.1403658294575614,23,0,1,1,1,0
573,4,3,4,8,105,0.13999999999999999,1,3.3047472850207065,9,0,0,0,1,0
573,5,1,4,12,109,-0.13999999999999999,3,3.1208442704248234,21,0,1,1,1,0
573,6,5,6,9,93,0.32,2,4.310198670872472,17,0,0,0,1,0
573,7,1,3,7,107,-0.04000000000000001,6,2.116611153642177,17,0,0,1,0,0
573,8,2,3,8,100,0.04000000000000001,5,2.4615412956851737,20,0,0,0,0,0
573,9,0,2,6,109,-0.12,15,1.4828030032104742,25,0,0,1,0,0
573,10,1,2,10,116,-0.1,10,2.042264015907707,25,0,0,0,0,0
573,11,3,4,7,51,0.15999999999999998,4,2.576824355582937,11,0,0,1,0,1
573,12,0,4,12,64,-0.24,13,2.3610450849905362,8,0,0,0,0,0
574,1,3,3,9,96,0.12,1,3.533333057193234,7,0,0,1,1,0
574,2,1,2,4,87,0.020000000000000004,8,1.1504746867381606,14,0,1,0,1,0
574,3,1,3,7,110,-0.04000000000000001,4,1.9970319328419486,15,0,0,1,1,0
574,4,3,4,8,105,0.13999999999999999,2,3.083438245616012,14,0,0,0,1,0
574,5,1,4,12,109,-0.13999999999999999,4,2.911850665754978,15,0,0,1,1,0
574,6,4,6,9,93,0.22000000000000003,3,4.021557560002114,15,0,0,0,1,1
574,7,1,3,7,107,-0.04000000000000001,7,1.9748680366029334,11,0,0,1,0,0
574,8,2,3,8,100,0.04000000000000001,6,2.2966992389045267,10,0,0,0,0,0
574,9,0,2,6,109,-0.12,16,1.383504121945231,13,0,0,1,0,0
574,10,0,2,10,116,-0.2,11,1.9054997042703419,17,0,1,0,0,0
574,11,4,5,8,52,0.24000000000000002,1,3.4042621371544537,7,0,0,1,0,0
574,12,0,3,12,64,-0.24,14,2.2029329588019957,10,0,1,0,0,1
575,1,3,3,9,96,0.12,2,3.2967163124488965,12,0,0,1,1,0
575,2,1,2,4,87,0.020000000000000004,9,1.0734308386546774,17,0,0,0,1,0
575,3,1,3,7,110,-0.04000000000000001,5,1.863296678494056,14,0,0,1,1,0
575,4,3,4,8,105,0.13999999999999999,3,2.876949610526113,13,0,0,0,1,0
575,5,1,3,12,109,-0.13999999999999999,5,2.7168527375778115,15,0,1,1,1,0
575,6,4,7,10,94,0.2,1,4.752245880846235,8,0,0,0,1,1
575,7,1,3,7,107,-0.04000000000000001,8,1.8426170320820563,18,0,1,1,0,0
575,8,2,3,8,100,0.04000000000000001,7,2.142896161535399,17,0,0,0,0,0
575,9,0,2,6,109,-0.12,17,1.290854989702063,12,0,0,1,0,1
575,10,0,2,10,116,-0.2,12,1.777894089447859,12,0,0,0,0,0
575,11,3,4,7,52,0.15999999999999998,2,3.176288885804705,13,0,1,1,0,0
575,12,1,4,12,65,-0.13999999999999999,1,3.0554091287060565,8,0,0,0,0,0
576,1,3,3,9,96,0.12,3,3.0759450832523862,18,0,0,1,1,0
