draw_idx,number,freq_short,freq_medium,freq_long,freq_all,freq_trend,gap_since_last,recency_weighted,pair_score,triplet_score,adjacent_flag,is_odd,is_low,target,ctx_avg_sum,ctx_avg_odd_count,ctx_avg_low_count,draw_date
485,15,1,3,5,55,0.0,3,1.8608304315568105,17,2,1,1,1,0,126.15,2.85,2.45,2024-10-04
485,16,1,3,5,54,0.0,1,1.9947722572351652,29,8,0,0,1,0,126.15,2.85,2.45,2024-10-04
485,17,4,4,5,57,0.3,2,3.0571909214582638,20,4,1,1,1,0,126.15,2.85,2.45,2024-10-04
485,18,0,1,3,48,-0.06,17,0.6230660867797716,15,2,0,0,1,0,126.15,2.85,2.45,2024-10-04
485,19,1,1,2,39,0.06,5,0.8465460832990939,15,3,0,1,1,0,126.15,2.85,2.45,2024-10-04
485,20,0,1,2,57,-0.04,19,0.4413494054969202,27,3,0,0,1,0,126.15,2.85,2.45,2024-10-04
485,21,0,1,5,57,-0.1,13,0.9320444717418748,22,2,0,1,1,0,126.15,2.85,2.45,2024-10-04
485,22,0,2,7,45,-0.14,13,1.6359541820444623,21,6,0,0,1,0,126.15,2.85,2.45,2024-10-04
485,23,1,1,6,53,-0.0199999999999999,10,0.9320186904348216,18,3,0,1,1,0,126.15,2.85,2.45,2024-10-04
485,24,1,2,7,53,-0.04,6,1.797420871282433,19,2,0,0,1,0,126.15,2.85,2.45,2024-10-04
485,25,1,4,7,36,-0.04,3,2.6008230740424456,17,5,0,1,1,0,126.15,2.85,2.45,2024-10-04
485,26,1,3,7,48,-0.04,5,2.237264244885349,16,1,1,0,0,0,126.15,2.85,2.45,2024-10-04
485,27,2,2,6,37,0.08,1,2.056998060255438,21,8,0,1,0,0,126.15,2.85,2.45,2024-10-04
485,28,0,1,2,36,-0.04,14,0.4851489630383374,13,2,1,0,0,0,126.15,2.85,2.45,2024-10-04
485,29,1,4,9,51,-0.0799999999999999,3,2.5558611051688933,11,3,0,1,0,1,126.15,2.85,2.45,2024-10-04
485,30,0,2,6,56,-0.12,19,1.3248962268252111,27,2,0,0,0,0,126.15,2.85,2.45,2024-10-04
485,31,1,5,9,56,-0.0799999999999999,8,2.4891074982613546,23,3,0,1,0,0,126.15,2.85,2.45,2024-10-04
485,32,0,1,6,51,-0.12,18,1.1727456301555297,24,5,0,0,0,0,126.15,2.85,2.45,2024-10-04
485,33,0,3,6,39,-0.12,12,1.396177783113379,17,4,1,1,0,0,126.15,2.85,2.45,2024-10-04
485,34,2,3,6,63,0.08,1,2.546823058649428,22,7,0,0,0,0,126.15,2.85,2.45,2024-10-04
485,35,0,2,6,52,-0.12,17,0.8456500599731526,21,3,1,1,0,0,126.15,2.85,2.45,2024-10-04
485,36,1,1,6,48,-0.0199999999999999,10,0.9476919981169604,18,2,0,0,0,0,126.15,2.85,2.45,2024-10-04
485,37,2,2,5,46,0.1,2,1.7115502530024254,19,3,0,1,0,0,126.15,2.85,2.45,2024-10-04
485,38,0,0,2,49,-0.04,22,0.3242706201748067,16,0,0,0,0,0,126.15,2.85,2.45,2024-10-04
485,39,1,2,4,53,0.02,5,1.443679965781948,19,5,0,1,0,0,126.15,2.85,2.45,2024-10-04
485,40,1,1,4,38,0.02,7,1.010970439408552,14,2,0,0,0,0,126.15,2.85,2.45,2024-10-04
485,41,3,3,4,52,0.2199999999999999,3,2.370765864574122,29,5,0,1,0,0,126.15,2.85,2.45,2024-10-04
485,42,2,2,3,42,0.14,2,1.623733835914224,19,3,0,0,0,1,126.15,2.85,2.45,2024-10-04
485,43,1,1,4,51,0.02,4,1.285262443418181,26,3,1,1,0,0,126.15,2.85,2.45,2024-10-04
485,44,3,3,4,44,0.2199999999999999,1,2.553438548450469,16,6,0,0,0,1,126.15,2.85,2.45,2024-10-04
485,45,2,2,11,54,-0.0199999999999999,2,2.3484055033599525,20,3,1,1,0,0,126.15,2.85,2.45,2024-10-04
485,46,1,2,5,48,0.0,8,1.4398895125712363,22,4,0,0,0,0,126.15,2.85,2.45,2024-10-04
485,47,0,0,1,44,-0.02,47,0.0913804139934179,12,2,0,1,0,0,126.15,2.85,2.45,2024-10-04
485,48,0,2,4,42,-0.08,11,1.0598365633970934,16,2,0,0,0,1,126.15,2.85,2.45,2024-10-04
485,49,0,1,3,61,-0.06,20,0.5192498947220053,29,6,0,1,0,0,126.15,2.85,2.45,2024-10-04
485,50,1,3,3,42,0.04,2,1.6884571235367876,17,3,0,0,0,0,126.15,2.85,2.45,2024-10-04
486,1,1,1,4,42,0.02,7,1.021274238214397,18,4,0,1,1,0,128.55,2.85,2.4,2024-10-08
486,2,1,1,7,54,-0.04,8,1.3736801453037897,16,1,0,0,1,0,128.55,2.85,2.4,2024-10-08
486,3,3,3,8,46,0.1399999999999999,5,2.3205551541653597,16,2,0,1,1,0,128.55,2.85,2.4,2024-10-08
486,4,1,3,9,46,-0.0799999999999999,2,2.136042339662636,16,1,0,0,1,0,128.55,2.85,2.4,2024-10-08
486,5,0,1,2,45,-0.04,11,0.7115139300736505,26,2,0,1,1,0,128.55,2.85,2.4,2024-10-08
486,6,1,2,3,50,0.04,4,1.1960930117102275,23,1,0,0,1,0,128.55,2.85,2.4,2024-10-08
486,7,2,2,4,48,0.12,9,1.4777279365566018,21,1,0,1,1,0,128.55,2.85,2.4,2024-10-08
486,8,0,1,6,55,-0.12,12,1.0859045093388917,25,4,0,0,1,1,128.55,2.85,2.4,2024-10-08
486,9,1,3,5,51,0.0,6,1.6006058367891995,27,2,0,1,1,0,128.55,2.85,2.4,2024-10-08
486,10,1,1,4,38,0.02,9,0.960822064733421,15,0,0,0,1,0,128.55,2.85,2.4,2024-10-08
486,11,1,3,6,58,-0.0199999999999999,10,1.8816210942440508,20,0,0,1,1,1,128.55,2.85,2.4,2024-10-08
486,12,0,0,1,45,-0.02,35,0.1387213465814198,18,2,1,0,1,0,128.55,2.85,2.4,2024-10-08
486,13,3,4,7,49,0.1599999999999999,1,3.3446959257599755,15,7,0,1,1,0,128.55,2.85,2.4,2024-10-08
486,14,0,1,5,42,-0.1,20,0.7961466422408944,15,2,1,0,1,0,128.55,2.85,2.4,2024-10-08
486,15,1,3,5,55,0.0,4,1.7362161842981791,26,1,0,1,1,0,128.55,2.85,2.4,2024-10-08
486,16,1,2,5,54,0.0,2,1.861188326602756,22,1,0,0,1,0,128.55,2.85,2.4,2024-10-08
486,17,3,4,5,57,0.1999999999999999,3,2.8524599911473723,19,2,0,1,1,0,128.55,2.85,2.4,2024-10-08
486,18,0,1,3,48,-0.06,18,0.5813412148732623,21,1,0,0,1,0,128.55,2.85,2.4,2024-10-08
486,19,1,1,2,39,0.06,6,0.7898554245743209,15,0,0,1,1,0,128.55,2.85,2.4,2024-10-08
486,20,0,1,2,57,-0.04,20,0.411793556123783,18,3,0,0,1,0,128.55,2.85,2.4,2024-10-08
486,21,0,1,5,57,-0.1,14,0.8696282417146647,21,1,0,1,1,0,128.55,2.85,2.4,2024-10-08
486,22,0,2,7,45,-0.14,14,1.5263992244900957,16,1,0,0,1,0,128.55,2.85,2.4,2024-10-08
486,23,0,1,6,53,-0.12,11,0.8696041869046192,21,1,0,1,1,1,128.55,2.85,2.4,2024-10-08
486,24,1,2,7,53,-0.04,7,1.6770529725833434,24,5,0,0,1,0,128.55,2.85,2.4,2024-10-08
486,25,1,4,7,36,-0.04,4,2.426653733231779,17,1,0,1,1,0,128.55,2.85,2.4,2024-10-08
486,26,1,3,7,48,-0.04,6,2.087441351263714,23,2,0,0,0,0,128.55,2.85,2.4,2024-10-08
486,27,2,2,6,37,0.08,2,1.9192470537455413,13,0,0,1,0,0,128.55,2.85,2.4,2024-10-08
486,28,0,1,2,36,-0.04,15,0.4526599883246399,13,2,1,0,0,0,128.55,2.85,2.4,2024-10-08
486,29,2,5,10,52,0.0,1,3.3847027329083037,12,6,0,1,0,0,128.55,2.85,2.4,2024-10-08
486,30,0,1,6,56,-0.12,20,1.2361718899905554,17,1,1,0,0,0,128.55,2.85,2.4,2024-10-08
486,31,1,4,9,56,-0.0799999999999999,9,2.3224194153594904,19,1,0,1,0,0,128.55,2.85,2.4,2024-10-08
486,32,0,1,6,51,-0.12,19,1.094210363615732,20,2,0,0,0,0,128.55,2.85,2.4,2024-10-08
486,33,0,3,6,39,-0.12,13,1.302679933695504,17,4,0,1,0,0,128.55,2.85,2.4,2024-10-08
486,34,2,3,6,63,0.08,2,2.3762699373265974,25,1,0,0,0,0,128.55,2.85,2.4,2024-10-08
486,35,0,2,5,52,-0.1,18,0.7890194052500311,20,3,0,1,0,0,128.55,2.85,2.4,2024-10-08
486,36,0,1,5,48,-0.1,11,0.8842279000585621,19,1,0,0,0,0,128.55,2.85,2.4,2024-10-08
486,37,1,2,4,46,0.02,3,1.5969328527244324,15,0,0,1,0,0,128.55,2.85,2.4,2024-10-08
486,38,0,0,2,49,-0.04,23,0.3025551868091957,16,1,0,0,0,0,128.55,2.85,2.4,2024-10-08
486,39,1,2,4,53,0.02,6,1.3470010372952868,18,3,0,1,0,0,128.55,2.85,2.4,2024-10-08
486,40,1,1,4,38,0.02,8,0.9432687734366418,17,1,0,0,0,0,128.55,2.85,2.4,2024-10-08
486,41,3,3,3,52,0.24,4,2.212002766856939,21,1,1,1,0,0,128.55,2.85,2.4,2024-10-08
486,42,3,3,4,43,0.2199999999999999,1,2.514997238382584,16,7,0,0,0,0,128.55,2.85,2.4,2024-10-08
486,43,1,1,4,51,0.02,5,1.199192262492372,14,2,1,1,0,0,128.55,2.85,2.4,2024-10-08
486,44,4,4,5,45,0.3,1,3.382442407566144,12,6,0,0,0,1,128.55,2.85,2.4,2024-10-08
486,45,2,2,11,54,-0.0199999999999999,3,2.1911398121414383,20,1,1,1,0,1,128.55,2.85,2.4,2024-10-08
486,46,1,2,5,48,0.0,9,1.3434644193968162,16,0,0,0,0,0,128.55,2.85,2.4,2024-10-08
486,47,0,0,1,44,-0.02,48,0.0852609410361507,15,2,1,1,0,0,128.55,2.85,2.4,2024-10-08
486,48,1,3,4,43,0.02,1,1.9888624792864795,15,7,0,0,0,0,128.55,2.85,2.4,2024-10-08
486,49,0,0,3,61,-0.06,21,0.4844772826276449,19,1,1,1,0,0,128.55,2.85,2.4,2024-10-08
486,50,1,3,3,42,0.04,3,1.5753862010551616,25,4,0,0,0,0,128.55,2.85,2.4,2024-10-08
487,1,1,1,4,42,0.02,8,0.9528825576606528,26,7,0,1,1,0,129.05,2.95,2.45,2024-10-11
487,2,1,1,7,54,-0.04,9,1.2816888953875112,34,3,0,0,1,0,129.05,2.95,2.45,2024-10-11
487,3,3,3,8,46,0.1399999999999999,6,2.1651545175170623,22,1,0,1,1,0,129.05,2.95,2.45,2024-10-11
487,4,1,3,9,46,-0.0799999999999999,3,1.9929979742247104,20,3,0,0,1,0,129.05,2.95,2.45,2024-10-11
487,5,0,1,2,45,-0.04,12,0.6638659706967289,22,2,0,1,1,0,129.05,2.95,2.45,2024-10-11
487,6,1,2,3,50,0.04,5,1.1159942408722634,28,4,0,0,1,0,129.05,2.95,2.45,2024-10-11
487,7,1,2,4,48,0.02,10,1.3787689173229198,24,1,1,1,1,0,129.05,2.95,2.45,2024-10-11
487,8,1,2,6,56,-0.0199999999999999,1,2.013184732871775,24,7,0,0,1,0,129.05,2.95,2.45,2024-10-11
487,9,1,3,5,51,0.0,7,1.4934180521707017,18,1,1,1,1,1,129.05,2.95,2.45,2024-10-11
487,10,1,1,4,38,0.02,10,0.8964786853927958,11,3,1,0,1,0,129.05,2.95,2.45,2024-10-11
487,11,1,4,7,59,-0.04,1,2.7556145585012874,25,8,0,1,1,0,129.05,2.95,2.45,2024-10-11
487,12,0,0,1,45,-0.02,36,0.1294315929908764,20,4,1,0,1,0,129.05,2.95,2.45,2024-10-11
487,13,3,4,7,49,0.1599999999999999,2,3.120711645392801,24,5,0,1,1,0,129.05,2.95,2.45,2024-10-11
487,14,0,0,4,42,-0.08,21,0.7428310833120061,21,6,0,0,1,0,129.05,2.95,2.45,2024-10-11
487,15,1,3,5,55,0.0,5,1.619946980390351,22,2,0,1,1,0,129.05,2.95,2.45,2024-10-11
487,16,1,2,5,54,0.0,3,1.7365501121835545,28,5,0,0,1,0,129.05,2.95,2.45,2024-10-11
487,17,3,4,5,57,0.1999999999999999,4,2.661439278779288,24,4,0,1,1,0,129.05,2.95,2.45,2024-10-11
487,18,0,1,3,48,-0.06,19,0.5424105328168419,18,1,0,0,1,0,129.05,2.95,2.45,2024-10-11
487,19,1,1,2,39,0.06,7,0.7369611696721537,14,1,0,1,1,0,129.05,2.95,2.45,2024-10-11
487,20,0,0,2,57,-0.04,21,0.3842169735657534,26,3,0,0,1,1,129.05,2.95,2.45,2024-10-11
487,21,0,1,4,57,-0.08,15,0.8113918398919274,21,2,0,1,1,0,129.05,2.95,2.45,2024-10-11
487,22,0,2,7,45,-0.14,15,1.4241808347054568,13,1,1,0,1,0,129.05,2.95,2.45,2024-10-11
487,23,1,2,7,54,-0.04,1,1.8113693959605497,29,9,0,1,1,0,129.05,2.95,2.45,2024-10-11
487,24,1,2,7,53,-0.04,8,1.5647457519751324,21,3,1,0,1,0,129.05,2.95,2.45,2024-10-11
487,25,1,4,7,36,-0.04,5,2.264147992141208,16,3,0,1,1,0,129.05,2.95,2.45,2024-10-11
487,26,1,2,7,48,-0.04,7,1.9476516486272188,22,3,0,0,0,0,129.05,2.95,2.45,2024-10-11
487,27,1,2,6,37,-0.0199999999999999,3,1.7907208200544065,14,1,0,1,0,0,129.05,2.95,2.45,2024-10-11
487,28,0,1,2,36,-0.04,16,0.4223467030555551,10,0,0,0,0,0,129.05,2.95,2.45,2024-10-11
487,29,2,5,10,52,0.0,2,3.158039316348242,21,3,0,1,0,0,129.05,2.95,2.45,2024-10-11
487,30,0,0,6,56,-0.12,21,1.153389156571597,21,5,0,0,0,0,129.05,2.95,2.45,2024-10-11
487,31,1,3,9,56,-0.0799999999999999,10,2.1668939347160285,30,6,0,1,0,0,129.05,2.95,2.45,2024-10-11
487,32,0,1,6,51,-0.12,20,1.0209343689349644,23,4,0,0,0,0,129.05,2.95,2.45,2024-10-11
487,33,0,3,6,39,-0.12,14,1.215443355550886,11,0,0,1,0,0,129.05,2.95,2.45,2024-10-11
487,34,2,3,5,63,0.1,3,2.2171382483228173,23,2,0,0,0,0,129.05,2.95,2.45,2024-10-11
487,35,0,2,5,52,-0.1,19,0.7361811360610291,19,2,0,1,0,0,129.05,2.95,2.45,2024-10-11
487,36,0,1,4,48,-0.08,12,0.8250138027919494,20,3,0,0,0,0,129.05,2.95,2.45,2024-10-11
487,37,1,2,4,46,0.02,4,1.489991036860885,27,8,0,1,0,0,129.05,2.95,2.45,2024-10-11
487,38,0,0,2,49,-0.04,24,0.2822939710535615,30,7,0,0,0,1,129.05,2.95,2.45,2024-10-11
487,39,1,2,4,53,0.02,7,1.256796407430804,22,2,0,1,0,0,129.05,2.95,2.45,2024-10-11
487,40,1,1,4,38,0.02,9,0.8801008855028449,18,2,0,0,0,0,129.05,2.95,2.45,2024-10-11
487,41,3,3,3,52,0.24,5,2.063871558848225,28,6,0,1,0,0,129.05,2.95,2.45,2024-10-11
487,42,2,3,4,43,0.12,2,2.346575397034912,18,3,0,0,0,0,129.05,2.95,2.45,2024-10-11
487,43,1,1,4,51,0.02,6,1.1188859441010504,23,2,1,1,0,0,129.05,2.95,2.45,2024-10-11
487,44,5,5,6,46,0.38,1,4.155930358232401,23,8,1,0,0,1,129.05,2.95,2.45,2024-10-11
487,45,2,3,12,55,-0.0399999999999999,1,3.044405733797724,19,7,1,1,0,1,129.05,2.95,2.45,2024-10-11
487,46,1,2,5,48,0.0,10,1.2534966262530711,20,2,1,0,0,0,129.05,2.95,2.45,2024-10-11
487,47,0,0,1,44,-0.02,49,0.079551270876203,23,4,0,1,0,0,129.05,2.95,2.45,2024-10-11
487,48,1,3,4,43,0.02,2,1.8556743088039755,16,2,0,0,0,0,129.05,2.95,2.45,2024-10-11
487,49,0,0,3,61,-0.06,22,0.4520332883416948,24,4,0,1,0,0,129.05,2.95,2.45,2024-10-11
487,50,1,3,3,42,0.04,4,1.4698872999963035,24,5,0,0,0,0,129.05,2.95,2.45,2024-10-11
488,1,1,1,4,42,0.02,9,0.8890708633573632,17,0,0,1,1,0,131.75,2.95,2.4,2024-10-15
488,2,1,1,6,54,-0.0199999999999999,10,1.1958580242829158,28,5,0,0,1,1,131.75,2.95,2.4,2024-10-15
488,3,3,3,7,46,0.1599999999999999,7,2.020160596618377,18,2,0,1,1,0,131.75,2.95,2.4,2024-10-15
488,4,1,2,9,46,-0.0799999999999999,4,1.8595328620176788,19,1,0,0,1,1,131.75,2.95,2.4,2024-10-15
488,5,0,1,2,45,-0.04,13,0.6194088526186555,22,3,0,1,1,0,131.75,2.95,2.4,2024-10-15
488,6,1,2,2,50,0.06,6,1.0412594450988963,22,5,0,0,1,0,131.75,2.95,2.4,2024-10-15
488,7,0,2,4,48,-0.08,11,1.286436887567769,23,6,0,1,1,0,131.75,2.95,2.4,2024-10-15
488,8,1,2,6,56,-0.0199999999999999,2,1.8783677738275808,29,2,1,0,1,0,131.75,2.95,2.4,2024-10-15
488,9,2,3,6,52,0.08,1,2.3934083128319017,24,9,0,1,1,0,131.75,2.95,2.4,2024-10-15
488,10,0,1,4,38,-0.08,11,0.8364441896810247,11,2,1,0,1,0,131.75,2.95,2.4,2024-10-15
488,11,1,4,7,59,-0.04,2,2.571079295040835,29,5,0,1,1,0,131.75,2.95,2.4,2024-10-15
488,12,0,0,1,45,-0.02,37,0.1207639464076518,18,0,0,0,1,0,131.75,2.95,2.4,2024-10-15
488,13,3,4,7,49,0.1599999999999999,3,2.911726922224598,16,2,0,1,1,0,131.75,2.95,2.4,2024-10-15
488,14,0,0,4,42,-0.08,22,0.6930859078691285,21,2,0,0,1,0,131.75,2.95,2.4,2024-10-15
488,15,1,3,4,55,0.02,6,1.511463977244627,25,4,0,1,1,0,131.75,2.95,2.4,2024-10-15
488,16,1,2,5,54,0.0,4,1.6202585461242,22,2,0,0,1,0,131.75,2.95,2.4,2024-10-15
488,17,3,4,5,57,0.1999999999999999,5,2.483210652073002,22,2,0,1,1,0,131.75,2.95,2.4,2024-10-15
488,18,0,1,3,48,-0.06,20,0.5060869220751717,22,3,0,0,1,0,131.75,2.95,2.4,2024-10-15
488,19,1,1,2,39,0.06,8,0.6876090847856743,15,3,1,1,1,0,131.75,2.95,2.4,2024-10-15
488,20,1,1,3,58,0.04,1,1.3584871122452733,27,9,0,0,1,0,131.75,2.95,2.4,2024-10-15
488,21,0,1,4,57,-0.08,16,0.7570553556829193,17,4,1,1,1,0,131.75,2.95,2.4,2024-10-15
488,22,0,1,7,45,-0.14,16,1.3288077046946198,18,4,0,0,1,0,131.75,2.95,2.4,2024-10-15
488,23,1,2,7,54,-0.04,2,1.6900674062912917,26,4,0,1,1,1,131.75,2.95,2.4,2024-10-15
488,24,1,2,7,53,-0.04,9,1.4599594099598692,25,5,0,0,1,0,131.75,2.95,2.4,2024-10-15
488,25,1,4,7,36,-0.04,6,2.112524774389567,13,0,0,1,1,0,131.75,2.95,2.4,2024-10-15
488,26,1,2,7,48,-0.04,8,1.817223244190249,16,1,0,0,0,0,131.75,2.95,2.4,2024-10-15
488,27,1,2,6,37,-0.0199999999999999,4,1.670801603742608,21,5,0,1,0,0,131.75,2.95,2.4,2024-10-15
488,28,0,1,2,36,-0.04,17,0.3940634078176322,15,2,0,0,0,0,131.75,2.95,2.4,2024-10-15
488,29,2,5,10,52,0.0,3,2.9465548707232543,17,1,0,1,0,0,131.75,2.95,2.4,2024-10-15
488,30,0,0,6,56,-0.12,22,1.0761501351621123,23,4,0,0,0,1,131.75,2.95,2.4,2024-10-15
488,31,0,3,9,56,-0.18,11,2.02178353025106,28,2,0,1,0,0,131.75,2.95,2.4,2024-10-15
488,32,0,0,6,51,-0.12,21,0.9525654484101324,25,3,0,0,0,0,131.75,2.95,2.4,2024-10-15
488,33,0,3,6,39,-0.12,15,1.1340487500731786,13,2,0,1,0,0,131.75,2.95,2.4,2024-10-15
488,34,2,3,5,63,0.1,4,2.068663132483316,27,3,0,0,0,0,131.75,2.95,2.4,2024-10-15
488,35,0,1,4,52,-0.08,20,0.6868812876919874,22,4,0,1,0,0,131.75,2.95,2.4,2024-10-15
488,36,0,1,4,48,-0.08,13,0.7697650964781302,15,1,0,0,0,0,131.75,2.95,2.4,2024-10-15
488,37,1,2,4,46,0.02,5,1.390210794485341,23,3,1,1,0,0,131.75,2.95,2.4,2024-10-15
488,38,1,1,3,50,0.04,1,1.263389588304909,27,9,0,0,0,0,131.75,2.95,2.4,2024-10-15
488,39,1,2,4,53,0.02,8,1.1726325117778753,23,5,1,1,0,0,131.75,2.95,2.4,2024-10-15
488,40,1,1,4,38,0.02,10,0.8211631620549126,23,6,0,0,0,1,131.75,2.95,2.4,2024-10-15
488,41,2,3,3,52,0.14,6,1.925660254699893,26,6,0,1,0,0,131.75,2.95,2.4,2024-10-15
488,42,2,3,4,43,0.12,3,2.189432262562155,17,3,0,0,0,0,131.75,2.95,2.4,2024-10-15
488,43,1,1,4,51,0.02,7,1.043957499613088,20,2,1,1,0,0,131.75,2.95,2.4,2024-10-15
488,44,6,6,7,47,0.4599999999999999,1,4.877620134760212,23,9,1,0,0,0,131.75,2.95,2.4,2024-10-15
488,45,3,4,13,56,0.0399999999999999,1,3.8405309892571,17,6,1,1,0,0,131.75,2.95,2.4,2024-10-15
488,46,0,2,5,48,-0.1,11,1.1695537070741986,14,1,1,0,0,0,131.75,2.95,2.4,2024-10-15
488,47,0,0,1,44,-0.02,50,0.0742239602461786,19,3,0,1,0,0,131.75,2.95,2.4,2024-10-15
488,48,1,3,4,43,0.02,3,1.7314053516613706,25,7,0,0,0,0,131.75,2.95,2.4,2024-10-15
488,49,0,0,3,61,-0.06,23,0.4217619712956718,27,4,0,1,0,0,131.75,2.95,2.4,2024-10-15
488,50,1,3,3,42,0.04,5,1.371453344737512,17,1,0,0,0,0,131.75,2.95,2.4,2024-10-15
489,1,1,1,4,42,0.02,10,0.8295324473265328,20,2,1,1,1,0,130.6,2.8,2.4,2024-10-18
489,2,1,2,7,55,-0.04,1,2.115774989849985,31,8,0,0,1,0,130.6,2.8,2.4,2024-10-18
489,3,2,3,6,46,0.08,8,1.8848764848476265,20,4,1,1,1,0,130.6,2.8,2.4,2024-10-18
489,4,2,3,10,47,0.0,1,2.735005509109356,16,6,0,0,1,1,130.6,2.8,2.4,2024-10-18
489,5,0,1,2,45,-0.04,14,0.5779288947431656,15,2,1,1,1,0,130.6,2.8,2.4,2024-10-18
489,6,1,2,2,50,0.06,7,0.9715294150265792,17,1,0,0,1,0,130.6,2.8,2.4,2024-10-18
489,7,0,2,4,48,-0.08,12,1.2002880576306552,13,1,0,1,1,0,130.6,2.8,2.4,2024-10-18
489,8,1,2,6,56,-0.0199999999999999,3,1.752579103220681,26,4,0,0,1,0,130.6,2.8,2.4,2024-10-18
489,9,2,3,6,52,0.08,2,2.233128918090612,22,4,0,1,1,0,130.6,2.8,2.4,2024-10-18
489,10,0,1,4,38,-0.08,12,0.7804300245516673,14,3,0,0,1,0,130.6,2.8,2.4,2024-10-18
489,11,1,4,7,59,-0.04,3,2.398901806130296,25,1,0,1,1,0,130.6,2.8,2.4,2024-10-18
489,12,0,0,1,45,-0.02,38,0.1126767461865221,16,1,0,0,1,0,130.6,2.8,2.4,2024-10-18
489,13,3,4,7,49,0.1599999999999999,4,2.7167372807814774,21,2,0,1,1,0,130.6,2.8,2.4,2024-10-18
489,14,0,0,4,42,-0.08,23,0.646672018011137,23,4,0,0,1,0,130.6,2.8,2.4,2024-10-18
489,15,1,2,4,55,0.02,7,1.4102457562886754,19,2,0,1,1,0,130.6,2.8,2.4,2024-10-18
489,16,1,2,5,54,0.0,5,1.5117546783533409,26,2,0,0,1,0,130.6,2.8,2.4,2024-10-18
489,17,2,4,5,57,0.1,6,2.316917463319739,25,4,0,1,1,0,130.6,2.8,2.4,2024-10-18
489,18,0,0,2,48,-0.04,21,0.4721957948814526,18,2,0,0,1,0,130.6,2.8,2.4,2024-10-18
489,19,1,1,2,39,0.06,9,0.641561961385464,9,0,0,1,1,0,130.6,2.8,2.4,2024-10-18
489,20,1,1,3,58,0.04,2,1.267513294302406,23,5,0,0,1,0,130.6,2.8,2.4,2024-10-18
489,21,0,1,4,57,-0.08,17,0.706357623271796,29,5,0,1,1,0,130.6,2.8,2.4,2024-10-18
489,22,0,1,7,45,-0.14,17,1.2398214278883797,25,7,1,0,1,0,130.6,2.8,2.4,2024-10-18
489,23,2,3,7,55,0.06,1,2.576888647990817,20,6,0,1,1,0,130.6,2.8,2.4,2024-10-18
489,24,1,2,7,53,-0.04,10,1.362190295797169,26,5,1,0,1,0,130.6,2.8,2.4,2024-10-18
489,25,1,3,7,36,-0.04,7,1.971055309944317,12,1,0,1,1,0,130.6,2.8,2.4,2024-10-18
489,26,1,2,7,48,-0.04,9,1.6955292398170505,18,2,0,0,0,0,130.6,2.8,2.4,2024-10-18
489,27,1,2,6,37,-0.0199999999999999,5,1.5589130186044609,14,1,0,1,0,0,130.6,2.8,2.4,2024-10-18
489,28,0,1,2,36,-0.04,18,0.3676741602512743,15,0,0,0,0,0,130.6,2.8,2.4,2024-10-18
489,29,2,4,9,52,0.02,4,2.749232905758269,17,3,1,1,0,0,130.6,2.8,2.4,2024-10-18
489,30,1,1,7,57,-0.04,1,2.004083579953045,23,8,0,0,0,0,130.6,2.8,2.4,2024-10-18
489,31,0,3,9,56,-0.18,12,1.8863907354699936,29,7,1,1,0,0,130.6,2.8,2.4,2024-10-18
489,32,0,0,6,51,-0.12,22,0.8887749899647063,22,3,0,0,0,1,130.6,2.8,2.4,2024-10-18
489,33,0,3,6,39,-0.12,16,1.058104897829355,11,0,0,1,0,0,130.6,2.8,2.4,2024-10-18
489,34,2,3,5,63,0.1,5,1.9301309509828104,28,7,0,0,0,0,130.6,2.8,2.4,2024-10-18
489,35,0,0,4,52,-0.08,21,0.6408829026859095,18,2,0,1,0,0,130.6,2.8,2.4,2024-10-18
489,36,0,1,4,48,-0.08,14,0.718216230747609,18,3,0,0,0,1,130.6,2.8,2.4,2024-10-18
489,37,1,2,4,46,0.02,6,1.2971125364454197,18,1,0,1,0,0,130.6,2.8,2.4,2024-10-18
489,38,1,1,3,50,0.04,2,1.1787841670525852,19,2,0,0,0,1,130.6,2.8,2.4,2024-10-18
489,39,1,2,4,53,0.02,9,1.0941048204374315,21,2,1,1,0,0,130.6,2.8,2.4,2024-10-18
489,40,1,2,5,39,0.0,1,1.7661723216319194,20,8,0,0,0,0,130.6,2.8,2.4,2024-10-18
489,41,2,3,3,52,0.14,7,1.796704548126172,24,2,1,1,0,0,130.6,2.8,2.4,2024-10-18
489,42,2,3,4,43,0.12,4,2.0428125337055683,16,3,0,0,0,0,130.6,2.8,2.4,2024-10-18
489,43,1,1,4,51,0.02,8,0.974046788901285,27,5,0,1,0,0,130.6,2.8,2.4,2024-10-18
489,44,5,6,7,47,0.36,2,4.550980505915486,18,4,0,0,0,0,130.6,2.8,2.4,2024-10-18
489,45,3,4,13,56,0.0399999999999999,2,3.5833421179963665,37,9,0,1,0,0,130.6,2.8,2.4,2024-10-18
489,46,0,2,5,48,-0.1,12,1.0912321940744023,14,1,0,0,0,0,130.6,2.8,2.4,2024-10-18
489,47,0,0,0,44,0.0,51,0.0692534036722011,20,2,0,1,0,1,130.6,2.8,2.4,2024-10-18
489,48,1,3,4,43,0.02,4,1.6154583148234467,16,1,0,0,0,0,130.6,2.8,2.4,2024-10-18
489,49,0,0,3,61,-0.06,24,0.3935178337944618,21,4,0,1,0,0,130.6,2.8,2.4,2024-10-18
